what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522313764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522327837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522331432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522333541
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522333614
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1317522333615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317522378159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317522385948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317522408930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317522456740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522466586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522738353
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522740129
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522742258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317522800466
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317522800815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317522802816
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317522809569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522814767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522853509
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522853631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522854824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522862467
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522863958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522867474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522868356
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522873788
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317522877527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522921310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522926246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317522929118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317523659497
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317523665728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317523666585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317523667778
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317523667863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317523671089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317523676370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317523684425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317523695783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524785040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524785151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524786192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524789058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524829149
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317524831656
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317524836146
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317524844355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524847457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524851380
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317524851432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524853025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524853882
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317524853941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317524857944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317524860868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317524861209
executed,command,com.adobe.flexbuilder.editorcore,4.0.1.277662,"com.adobe.flexide.editorcore.toggle.comment",1317524863333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317524864256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317524868503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317525976414
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317525985002
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317525986131
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317525993921
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317525998805
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526004131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526005128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526007021
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526007078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526014963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526019871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526020932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526027484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526029729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526067989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317526079758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526085111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526090907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526096496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526205875
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526209059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317526210550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317526211676
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526216023
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526217010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317526222212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317526222405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317526227656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526231608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526613309
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317526615963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526621479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526622552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317526638691
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1317526647367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317526648291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317526650125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317526652203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317526674875
activated,perspective,com.adobe.flexbuilder.debug.ui,4.0.1.277662,"com.adobe.flexbuilder.debug.ui.perspectives.debug",1317526689620
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1317526693858
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317526697052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317526700810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527050229
activated,perspective,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.mxml.ui.perspectives.development",1317527052601
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527054030
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527055117
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527062276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317527091864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527105763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527171883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317527176271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527180179
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317527225219
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317527225365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317527225559
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1317527225788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527227119
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1317527230468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527231766
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527233625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317527237851
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1317527242180
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1317527242375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527251947
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527258216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317527263238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317527263728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527266129
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527268035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317527280262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527281927
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527283603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527290139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527463798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527466191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527585078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317527586796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317527587332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317527587824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527590825
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527596628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317527600242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317527601188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1317527602276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1317527602530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317527609215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317527614639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527617727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527621401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527623221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527965426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527967696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527968857
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317527968936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317527971522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528353496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528353589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528354624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528358300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528359466
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1317528359540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528362425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528365047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528367569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528375903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317528381854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528400244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528406963
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1317528406985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528407714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528413779
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1317528413799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528427002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528755306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317528804876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317528807217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317528813167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528814503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528818189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528819027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528820219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317528831102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528835050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317528845858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1317528871589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317528875684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317528880103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317528913993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317528918944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317528921066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317528930011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317528931952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528943519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317528957240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317528960050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528977827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528980753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317528982019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317529060751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529068876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529077967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529093014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529106150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529107214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317529123865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529128954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529206473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529207239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317529252732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317529259564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529261201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317529331786
